  .000000E+00  .000000E+00  .000000E+00  .000000E+00
  .500000E-01  .170099E-21 -.530902E-21  .390194E-22
  .100000E+00  .220788E-20 -.688773E-20  .505791E-21
  .150000E+00  .145819E-19 -.454621E-19  .333512E-20
  .200000E+00  .660123E-19 -.205661E-18  .150689E-19
  .250000E+00  .232313E-18 -.723206E-18  .529088E-19
  .300000E+00  .681804E-18 -.212075E-17  .154861E-18
  .350000E+00  .174447E-17 -.542131E-17  .394993E-18
  .400000E+00  .401011E-17 -.124496E-16  .904757E-18
  .450000E+00  .846102E-17 -.262356E-16  .190123E-17
  .500000E+00  .166445E-16 -.515350E-16  .372303E-17
  .550000E+00  .308904E-16 -.954797E-16  .687456E-17
  .600000E+00  .545795E-16 -.168373E-15  .120791E-16
  .650000E+00  .924681E-16 -.284640E-15  .203415E-16
  .700000E+00  .151074E-15 -.463950E-15  .330205E-16
  .750000E+00  .239129E-15 -.732521E-15  .519110E-16
  .800000E+00  .368109E-15 -.112461E-14  .793369E-16
  .850000E+00  .552832E-15 -.168423E-14  .118254E-15
  .900000E+00  .812150E-15 -.246704E-14  .172364E-15
  .950000E+00  .116972E-14 -.354253E-14  .246236E-15
  .100000E+01  .165489E-14 -.499636E-14  .345440E-15
  .105000E+01  .230367E-14 -.693302E-14  .476695E-15
  .110000E+01  .315982E-14 -.947867E-14  .648026E-15
  .115000E+01  .427608E-14 -.127843E-13  .868943E-15
  .120000E+01  .571551E-14 -.170291E-13  .115062E-14
  .125000E+01  .755290E-14 -.224243E-13  .150606E-14
  .130000E+01  .987633E-14 -.292168E-13  .195033E-14
  .135000E+01  .127889E-13 -.376939E-13  .250069E-14
  .140000E+01  .164105E-13 -.481879E-13  .317679E-14
  .145000E+01  .208800E-13 -.610804E-13  .400084E-14
  .150000E+01  .263571E-13 -.768082E-13  .499776E-14
  .155000E+01  .330254E-13 -.958683E-13  .619536E-14
  .160000E+01  .410946E-13 -.118824E-12  .762450E-14
  .165000E+01  .508034E-13 -.146310E-12  .931921E-14
  .170000E+01  .624227E-13 -.179041E-12  .113168E-13
  .175000E+01  .762584E-13 -.217816E-12  .136582E-13
  .180000E+01  .926553E-13 -.263525E-12  .163880E-13
  .185000E+01  .112000E-12 -.317161E-12  .195546E-13
  .190000E+01  .134727E-12 -.379822E-12  .232106E-13
  .195000E+01  .161318E-12 -.452721E-12  .274131E-13
  .200000E+01  .192312E-12 -.537194E-12  .322235E-13
  .205000E+01  .228306E-12 -.634712E-12  .377082E-13
  .210000E+01  .269959E-12 -.746885E-12  .439383E-13
  .215000E+01  .318002E-12 -.875474E-12  .509901E-13
  .220000E+01  .373233E-12 -.102240E-11  .589448E-13
  .225000E+01  .436531E-12 -.118976E-11  .678890E-13
  .230000E+01  .508858E-12 -.137983E-11  .779142E-13
  .235000E+01  .591261E-12 -.159507E-11  .891172E-13
  .240000E+01  .684883E-12 -.183817E-11  .101599E-12
  .245000E+01  .790964E-12 -.211200E-11  .115466E-12
  .250000E+01  .910853E-12 -.241968E-11  .130828E-12
  .255000E+01  .104601E-11 -.276457E-11  .147797E-12
  .260000E+01  .119801E-11 -.315026E-11  .166489E-12
  .265000E+01  .136858E-11 -.358063E-11  .187021E-12
  .270000E+01  .155955E-11 -.405979E-11  .209510E-12
  .275000E+01  .177291E-11 -.459219E-11  .234073E-12
  .280000E+01  .201081E-11 -.518252E-11  .260820E-12
  .285000E+01  .227554E-11 -.583582E-11  .289859E-12
  .290000E+01  .256956E-11 -.655745E-11  .321286E-12
  .295000E+01  .289552E-11 -.735308E-11  .355191E-12
  .300000E+01  .325621E-11 -.822877E-11  .391644E-12
  .305000E+01  .365465E-11 -.919092E-11  .430703E-12
  .310000E+01  .409404E-11 -.102463E-10  .472401E-12
  .315000E+01  .457776E-11 -.114021E-10  .516747E-12
  .320000E+01  .510941E-11 -.126659E-10  .563721E-12
  .325000E+01  .569282E-11 -.140457E-10  .613263E-12
  .330000E+01  .633202E-11 -.155500E-10  .665279E-12
  .335000E+01  .703125E-11 -.171876E-10  .719623E-12
  .340000E+01  .779500E-11 -.189679E-10  .776096E-12
  .345000E+01  .862798E-11 -.209007E-10  .834438E-12
  .350000E+01  .953513E-11 -.229964E-10  .894313E-12
  .355000E+01  .105216E-10 -.252658E-10  .955302E-12
  .360000E+01  .115929E-10 -.277202E-10  .101689E-11
  .365000E+01  .127547E-10 -.303717E-10  .107845E-11
  .370000E+01  .140128E-10 -.332325E-10  .113924E-11
  .375000E+01  .153736E-10 -.363156E-10  .119837E-11
  .380000E+01  .168434E-10 -.396348E-10  .125479E-11
  .385000E+01  .184290E-10 -.432040E-10  .130730E-11
  .390000E+01  .201374E-10 -.470379E-10  .135451E-11
  .395000E+01  .219758E-10 -.511520E-10  .139483E-11
  .400000E+01  .239518E-10 -.555620E-10  .142645E-11
  .405000E+01  .260731E-10 -.602846E-10  .144733E-11
  .410000E+01  .283479E-10 -.653367E-10  .145516E-11
  .415000E+01  .307845E-10 -.707361E-10  .144738E-11
  .420000E+01  .333914E-10 -.765012E-10  .142111E-11
  .425000E+01  .361775E-10 -.826509E-10  .137317E-11
  .430000E+01  .391517E-10 -.892047E-10  .130002E-11
  .435000E+01  .423234E-10 -.961828E-10  .119777E-11
  .440000E+01  .457020E-10 -.103606E-09  .106213E-11
  .445000E+01  .492970E-10 -.111496E-09  .888390E-12
  .450000E+01  .531183E-10 -.119874E-09  .671381E-12
  .455000E+01  .571758E-10 -.128764E-09  .405464E-12
  .460000E+01  .614795E-10 -.138188E-09  .844923E-13
  .465000E+01  .660398E-10 -.148170E-09 -.298223E-12
  .470000E+01  .708671E-10 -.158734E-09 -.749941E-12
  .475000E+01  .759719E-10 -.169906E-09 -.127853E-11
  .480000E+01  .813650E-10 -.181710E-09 -.189249E-11
  .485000E+01  .870570E-10 -.194172E-09 -.260101E-11
  .490000E+01  .930588E-10 -.207318E-09 -.341399E-11
  .495000E+01  .993814E-10 -.221174E-09 -.434208E-11
  .500000E+01  .106036E-09 -.235768E-09 -.539675E-11
  .505000E+01  .113033E-09 -.251127E-09 -.659030E-11
  .510000E+01  .120383E-09 -.267277E-09 -.793593E-11
  .515000E+01  .128098E-09 -.284247E-09 -.944777E-11
  .520000E+01  .136187E-09 -.302064E-09 -.111410E-10
  .525000E+01  .144662E-09 -.320756E-09 -.130317E-10
  .530000E+01  .153532E-09 -.340353E-09 -.151372E-10
  .535000E+01  .162807E-09 -.360881E-09 -.174760E-10
  .540000E+01  .172496E-09 -.382369E-09 -.200676E-10
  .545000E+01  .182608E-09 -.404846E-09 -.229331E-10
  .550000E+01  .193151E-09 -.428340E-09 -.260947E-10
  .555000E+01  .204133E-09 -.452880E-09 -.295763E-10
  .560000E+01  .215560E-09 -.478493E-09 -.334032E-10
  .565000E+01  .227439E-09 -.505208E-09 -.376023E-10
  .570000E+01  .239775E-09 -.533052E-09 -.422021E-10
  .575000E+01  .252572E-09 -.562053E-09 -.472331E-10
  .580000E+01  .265834E-09 -.592238E-09 -.527275E-10
  .585000E+01  .279563E-09 -.623632E-09 -.587194E-10
  .590000E+01  .293761E-09 -.656263E-09 -.652449E-10
  .595000E+01  .308428E-09 -.690154E-09 -.723424E-10
  .600000E+01  .323563E-09 -.725330E-09 -.800524E-10
  .605000E+01  .339163E-09 -.761815E-09 -.884174E-10
  .610000E+01  .355225E-09 -.799632E-09 -.974828E-10
  .615000E+01  .371744E-09 -.838801E-09 -.107296E-09
  .620000E+01  .388712E-09 -.879344E-09 -.117907E-09
  .625000E+01  .406120E-09 -.921278E-09 -.129369E-09
  .630000E+01  .423959E-09 -.964623E-09 -.141737E-09
  .635000E+01  .442215E-09 -.100940E-08 -.155070E-09
  .640000E+01  .460874E-09 -.105561E-08 -.169428E-09
  .645000E+01  .479920E-09 -.110328E-08 -.184877E-09
  .650000E+01  .499333E-09 -.115241E-08 -.201485E-09
  .655000E+01  .519092E-09 -.120302E-08 -.219321E-09
  .660000E+01  .539174E-09 -.125511E-08 -.238461E-09
  .665000E+01  .559554E-09 -.130868E-08 -.258983E-09
  .670000E+01  .580202E-09 -.136375E-08 -.280970E-09
  .675000E+01  .601088E-09 -.142031E-08 -.304507E-09
  .680000E+01  .622180E-09 -.147835E-08 -.329684E-09
  .685000E+01  .643443E-09 -.153787E-08 -.356595E-09
  .690000E+01  .664837E-09 -.159886E-08 -.385340E-09
  .695000E+01  .686323E-09 -.166132E-08 -.416022E-09
  .700000E+01  .707857E-09 -.172521E-08 -.448749E-09
  .705000E+01  .729394E-09 -.179053E-08 -.483632E-09
  .710000E+01  .750885E-09 -.185724E-08 -.520791E-09
  .715000E+01  .772278E-09 -.192533E-08 -.560347E-09
  .720000E+01  .793518E-09 -.199475E-08 -.602429E-09
  .725000E+01  .814548E-09 -.206548E-08 -.647170E-09
  .730000E+01  .835307E-09 -.213747E-08 -.694709E-09
  .735000E+01  .855731E-09 -.221067E-08 -.745191E-09
  .740000E+01  .875752E-09 -.228504E-08 -.798766E-09
  .745000E+01  .895299E-09 -.236052E-08 -.855591E-09
  .750000E+01  .914296E-09 -.243705E-08 -.915830E-09
  .755000E+01  .932666E-09 -.251455E-08 -.979653E-09
  .760000E+01  .950324E-09 -.259297E-08 -.104724E-08
  .765000E+01  .967187E-09 -.267222E-08 -.111876E-08
  .770000E+01  .983164E-09 -.275221E-08 -.119442E-08
  .775000E+01  .998162E-09 -.283286E-08 -.127442E-08
  .780000E+01  .101208E-08 -.291406E-08 -.135895E-08
  .785000E+01  .102483E-08 -.299572E-08 -.144824E-08
  .790000E+01  .103629E-08 -.307772E-08 -.154251E-08
  .795000E+01  .104637E-08 -.315994E-08 -.164198E-08
  .800000E+01  .105495E-08 -.324226E-08 -.174690E-08
  .805000E+01  .106191E-08 -.332454E-08 -.185752E-08
  .810000E+01  .106714E-08 -.340664E-08 -.197409E-08
  .815000E+01  .107052E-08 -.348841E-08 -.209687E-08
  .820000E+01  .107191E-08 -.356969E-08 -.222616E-08
  .825000E+01  .107119E-08 -.365031E-08 -.236222E-08
  .830000E+01  .106823E-08 -.373010E-08 -.250536E-08
  .835000E+01  .106288E-08 -.380888E-08 -.265588E-08
  .840000E+01  .105501E-08 -.388645E-08 -.281411E-08
  .845000E+01  .104448E-08 -.396260E-08 -.298037E-08
  .850000E+01  .103113E-08 -.403712E-08 -.315499E-08
  .855000E+01  .101481E-08 -.410979E-08 -.333834E-08
  .860000E+01  .995378E-09 -.418037E-08 -.353077E-08
  .865000E+01  .972667E-09 -.424862E-08 -.373266E-08
  .870000E+01  .946521E-09 -.431429E-08 -.394439E-08
  .875000E+01  .916779E-09 -.437710E-08 -.416637E-08
  .880000E+01  .883280E-09 -.443677E-08 -.439900E-08
  .885000E+01  .845857E-09 -.449303E-08 -.464273E-08
  .890000E+01  .804346E-09 -.454556E-08 -.489797E-08
  .895000E+01  .758579E-09 -.459405E-08 -.516520E-08
  .900000E+01  .708389E-09 -.463817E-08 -.544487E-08
  .905000E+01  .653607E-09 -.467758E-08 -.573747E-08
  .910000E+01  .594063E-09 -.471193E-08 -.604350E-08
  .915000E+01  .529588E-09 -.474085E-08 -.636347E-08
  .920000E+01  .460012E-09 -.476397E-08 -.669791E-08
  .925000E+01  .385165E-09 -.478088E-08 -.704736E-08
  .930000E+01  .304876E-09 -.479118E-08 -.741238E-08
  .935000E+01  .218975E-09 -.479446E-08 -.779356E-08
  .940000E+01  .127290E-09 -.479027E-08 -.819147E-08
  .945000E+01  .296497E-10 -.477818E-08 -.860674E-08
  .950000E+01 -.741174E-10 -.475771E-08 -.903999E-08
  .955000E+01 -.184183E-09 -.472840E-08 -.949188E-08
  .960000E+01 -.300717E-09 -.468976E-08 -.996305E-08
  .965000E+01 -.423891E-09 -.464129E-08 -.104542E-07
  .970000E+01 -.553872E-09 -.458246E-08 -.109660E-07
  .975000E+01 -.690829E-09 -.451276E-08 -.114993E-07
  .980000E+01 -.834928E-09 -.443163E-08 -.120546E-07
  .985000E+01 -.986332E-09 -.433853E-08 -.126329E-07
  .990000E+01 -.114520E-08 -.423288E-08 -.132349E-07
  .995000E+01 -.131170E-08 -.411409E-08 -.138613E-07
  .100000E+02 -.148598E-08 -.398157E-08 -.145130E-07
  .100500E+02 -.166819E-08 -.383471E-08 -.151909E-07
  .101000E+02 -.185849E-08 -.367287E-08 -.158958E-07
  .101500E+02 -.205701E-08 -.349543E-08 -.166286E-07
  .102000E+02 -.226390E-08 -.330173E-08 -.173902E-07
  .102500E+02 -.247929E-08 -.309110E-08 -.181816E-07
  .103000E+02 -.270330E-08 -.286286E-08 -.190036E-07
  .103500E+02 -.293606E-08 -.261631E-08 -.198572E-07
  .104000E+02 -.317768E-08 -.235076E-08 -.207434E-07
  .104500E+02 -.342827E-08 -.206548E-08 -.216633E-07
  .105000E+02 -.368793E-08 -.175973E-08 -.226179E-07
  .105500E+02 -.395673E-08 -.143277E-08 -.236082E-07
  .106000E+02 -.423476E-08 -.108384E-08 -.246353E-07
  .106500E+02 -.452207E-08 -.712166E-09 -.257002E-07
  .107000E+02 -.481872E-08 -.316949E-09 -.268042E-07
  .107500E+02 -.512474E-08  .102609E-09 -.279483E-07
  .108000E+02 -.544014E-08  .547328E-09 -.291338E-07
  .108500E+02 -.576492E-08  .101804E-08 -.303616E-07
  .109000E+02 -.609906E-08  .151560E-08 -.316332E-07
  .109500E+02 -.644251E-08  .204087E-08 -.329496E-07
  .110000E+02 -.679522E-08  .259473E-08 -.343122E-07
  .110500E+02 -.715708E-08  .317807E-08 -.357221E-07
  .111000E+02 -.752798E-08  .379182E-08 -.371806E-07
  .111500E+02 -.790778E-08  .443689E-08 -.386890E-07
  .112000E+02 -.829632E-08  .511425E-08 -.402486E-07
  .112500E+02 -.869338E-08  .582484E-08 -.418608E-07
  .113000E+02 -.909875E-08  .656964E-08 -.435268E-07
  .113500E+02 -.951216E-08  .734966E-08 -.452480E-07
  .114000E+02 -.993332E-08  .816591E-08 -.470257E-07
  .114500E+02 -.103619E-07  .901940E-08 -.488614E-07
  .115000E+02 -.107975E-07  .991119E-08 -.507564E-07
  .115500E+02 -.112398E-07  .108423E-07 -.527121E-07
  .116000E+02 -.116884E-07  .118139E-07 -.547299E-07
  .116500E+02 -.121426E-07  .128271E-07 -.568112E-07
  .117000E+02 -.126021E-07  .138828E-07 -.589576E-07
  .117500E+02 -.130662E-07  .149824E-07 -.611703E-07
  .118000E+02 -.135344E-07  .161269E-07 -.634509E-07
  .118500E+02 -.140060E-07  .173174E-07 -.658009E-07
  .119000E+02 -.144802E-07  .185553E-07 -.682216E-07
  .119500E+02 -.149563E-07  .198416E-07 -.707147E-07
  .120000E+02 -.154336E-07  .211777E-07 -.732815E-07
  .120500E+02 -.159111E-07  .225647E-07 -.759235E-07
  .121000E+02 -.163879E-07  .240039E-07 -.786423E-07
  .121500E+02 -.168630E-07  .254966E-07 -.814393E-07
  .122000E+02 -.173355E-07  .270441E-07 -.843160E-07
  .122500E+02 -.178042E-07  .286477E-07 -.872739E-07
  .123000E+02 -.182679E-07  .303088E-07 -.903146E-07
  .123500E+02 -.187256E-07  .320286E-07 -.934396E-07
  .124000E+02 -.191758E-07  .338085E-07 -.966502E-07
  .124500E+02 -.196173E-07  .356500E-07 -.999481E-07
  .125000E+02 -.200487E-07  .375545E-07 -.103335E-06
  .125500E+02 -.204685E-07  .395233E-07 -.106812E-06
  .126000E+02 -.208751E-07  .415578E-07 -.110380E-06
  .126500E+02 -.212671E-07  .436597E-07 -.114042E-06
  .127000E+02 -.216426E-07  .458303E-07 -.117798E-06
  .127500E+02 -.220001E-07  .480710E-07 -.121651E-06
  .128000E+02 -.223376E-07  .503835E-07 -.125601E-06
  .128500E+02 -.226533E-07  .527693E-07 -.129650E-06
  .129000E+02 -.229452E-07  .552298E-07 -.133800E-06
  .129500E+02 -.232113E-07  .577667E-07 -.138052E-06
  .130000E+02 -.234494E-07  .603815E-07 -.142407E-06
  .130500E+02 -.236573E-07  .630758E-07 -.146867E-06
  .131000E+02 -.238329E-07  .658513E-07 -.151434E-06
  .131500E+02 -.239736E-07  .687095E-07 -.156108E-06
  .132000E+02 -.240771E-07  .716521E-07 -.160891E-06
  .132500E+02 -.241407E-07  .746808E-07 -.165784E-06
  .133000E+02 -.241620E-07  .777972E-07 -.170790E-06
  .133500E+02 -.241380E-07  .810030E-07 -.175908E-06
  .134000E+02 -.240661E-07  .843000E-07 -.181141E-06
  .134500E+02 -.239433E-07  .876899E-07 -.186489E-06
  .135000E+02 -.237666E-07  .911744E-07 -.191955E-06
  .135500E+02 -.235330E-07  .947553E-07 -.197539E-06
  .136000E+02 -.232392E-07  .984344E-07 -.203242E-06
  .136500E+02 -.228819E-07  .102214E-06 -.209067E-06
  .137000E+02 -.224578E-07  .106095E-06 -.215013E-06
  .137500E+02 -.219633E-07  .110079E-06 -.221082E-06
  .138000E+02 -.213949E-07  .114169E-06 -.227276E-06
  .138500E+02 -.207489E-07  .118367E-06 -.233595E-06
  .139000E+02 -.200214E-07  .122674E-06 -.240041E-06
  .139500E+02 -.192086E-07  .127093E-06 -.246614E-06
  .140000E+02 -.183065E-07  .131624E-06 -.253316E-06
  .140500E+02 -.173108E-07  .136271E-06 -.260148E-06
  .141000E+02 -.162175E-07  .141036E-06 -.267110E-06
  .141500E+02 -.150221E-07  .145919E-06 -.274204E-06
  .142000E+02 -.137202E-07  .150925E-06 -.281430E-06
  .142500E+02 -.123074E-07  .156053E-06 -.288790E-06
  .143000E+02 -.107788E-07  .161308E-06 -.296284E-06
