  .590000E+01  .190762E-07  .350165E-08  .270398E-09
  .595000E+01  .202570E-07  .372146E-08  .287433E-09
  .600000E+01  .215004E-07  .395319E-08  .305389E-09
  .605000E+01  .228093E-07  .419738E-08  .324310E-09
  .610000E+01  .241864E-07  .445460E-08  .344237E-09
  .615000E+01  .256348E-07  .472544E-08  .365216E-09
  .620000E+01  .271576E-07  .501052E-08  .387295E-09
  .625000E+01  .287579E-07  .531045E-08  .410520E-09
  .630000E+01  .304390E-07  .562592E-08  .434942E-09
  .635000E+01  .322044E-07  .595758E-08  .460613E-09
  .640000E+01  .340575E-07  .630615E-08  .487586E-09
  .645000E+01  .360020E-07  .667236E-08  .515918E-09
  .650000E+01  .380417E-07  .705696E-08  .545665E-09
  .655000E+01  .401804E-07  .746073E-08  .576888E-09
  .660000E+01  .424221E-07  .788449E-08  .609647E-09
  .665000E+01  .447710E-07  .832908E-08  .644008E-09
  .670000E+01  .472314E-07  .879536E-08  .680035E-09
  .675000E+01  .498076E-07  .928422E-08  .717797E-09
  .680000E+01  .525042E-07  .979660E-08  .757364E-09
  .685000E+01  .553258E-07  .103334E-07  .798810E-09
  .690000E+01  .582774E-07  .108958E-07  .842210E-09
  .695000E+01  .613638E-07  .114845E-07  .887642E-09
  .700000E+01  .645902E-07  .121009E-07  .935186E-09
  .705000E+01  .679618E-07  .127458E-07  .984925E-09
  .710000E+01  .714842E-07  .134205E-07  .103695E-08
  .715000E+01  .751629E-07  .141261E-07  .109134E-08
  .720000E+01  .790036E-07  .148639E-07  .114819E-08
  .725000E+01  .830122E-07  .156349E-07  .120760E-08
  .730000E+01  .871950E-07  .164406E-07  .126967E-08
  .735000E+01  .915581E-07  .172822E-07  .133449E-08
  .740000E+01  .961080E-07  .181611E-07  .140217E-08
  .745000E+01  .100851E-06  .190787E-07  .147281E-08
  .750000E+01  .105795E-06  .200364E-07  .154653E-08
  .755000E+01  .110945E-06  .210357E-07  .162345E-08
  .760000E+01  .116311E-06  .220780E-07  .170367E-08
  .765000E+01  .121898E-06  .231651E-07  .178733E-08
  .770000E+01  .127714E-06  .242985E-07  .187454E-08
  .775000E+01  .133767E-06  .254797E-07  .196544E-08
  .780000E+01  .140066E-06  .267107E-07  .206015E-08
  .785000E+01  .146618E-06  .279931E-07  .215883E-08
  .790000E+01  .153431E-06  .293286E-07  .226160E-08
  .795000E+01  .160515E-06  .307193E-07  .236861E-08
  .800000E+01  .167878E-06  .321669E-07  .248002E-08
  .805000E+01  .175529E-06  .336735E-07  .259597E-08
  .810000E+01  .183478E-06  .352410E-07  .271663E-08
  .815000E+01  .191734E-06  .368715E-07  .284217E-08
  .820000E+01  .200307E-06  .385671E-07  .297274E-08
  .825000E+01  .209206E-06  .403301E-07  .310853E-08
  .830000E+01  .218443E-06  .421626E-07  .324971E-08
  .835000E+01  .228027E-06  .440669E-07  .339646E-08
  .840000E+01  .237969E-06  .460454E-07  .354898E-08
  .845000E+01  .248280E-06  .481005E-07  .370745E-08
  .850000E+01  .258972E-06  .502348E-07  .387208E-08
  .855000E+01  .270056E-06  .524506E-07  .404307E-08
  .860000E+01  .281543E-06  .547507E-07  .422063E-08
  .865000E+01  .293446E-06  .571376E-07  .440498E-08
  .870000E+01  .305777E-06  .596142E-07  .459633E-08
  .875000E+01  .318549E-06  .621833E-07  .479491E-08
  .880000E+01  .331774E-06  .648476E-07  .500097E-08
  .885000E+01  .345465E-06  .676102E-07  .521472E-08
  .890000E+01  .359636E-06  .704740E-07  .543643E-08
  .895000E+01  .374301E-06  .734422E-07  .566633E-08
  .900000E+01  .389474E-06  .765179E-07  .590469E-08
  .905000E+01  .405168E-06  .797043E-07  .615177E-08
  .910000E+01  .421399E-06  .830047E-07  .640784E-08
  .915000E+01  .438181E-06  .864226E-07  .667317E-08
  .920000E+01  .455529E-06  .899614E-07  .694805E-08
  .925000E+01  .473460E-06  .936245E-07  .723276E-08
  .930000E+01  .491988E-06  .974158E-07  .752761E-08
  .935000E+01  .511131E-06  .101339E-06  .783289E-08
  .940000E+01  .530903E-06  .105397E-06  .814892E-08
  .945000E+01  .551323E-06  .109595E-06  .847601E-08
  .950000E+01  .572408E-06  .113937E-06  .881449E-08
  .955000E+01  .594173E-06  .118425E-06  .916468E-08
  .960000E+01  .616639E-06  .123066E-06  .952694E-08
  .965000E+01  .639822E-06  .127862E-06  .990160E-08
  .970000E+01  .663740E-06  .132818E-06  .102890E-07
  .975000E+01  .688414E-06  .137939E-06  .106896E-07
  .980000E+01  .713861E-06  .143228E-06  .111036E-07
  .985000E+01  .740102E-06  .148692E-06  .115315E-07
  .990000E+01  .767156E-06  .154333E-06  .119737E-07
  .995000E+01  .795043E-06  .160158E-06  .124305E-07
  .100000E+02  .823784E-06  .166171E-06  .129024E-07
  .100500E+02  .853400E-06  .172376E-06  .133897E-07
  .101000E+02  .883912E-06  .178780E-06  .138930E-07
  .101500E+02  .915341E-06  .185387E-06  .144125E-07
  .102000E+02  .947710E-06  .192203E-06  .149488E-07
  .102500E+02  .981041E-06  .199232E-06  .155023E-07
  .103000E+02  .101536E-05  .206481E-06  .160735E-07
  .103500E+02  .105068E-05  .213955E-06  .166628E-07
  .104000E+02  .108703E-05  .221660E-06  .172706E-07
  .104500E+02  .112444E-05  .229601E-06  .178976E-07
  .105000E+02  .116293E-05  .237785E-06  .185441E-07
  .105500E+02  .120252E-05  .246218E-06  .192106E-07
  .106000E+02  .124325E-05  .254905E-06  .198977E-07
  .106500E+02  .128512E-05  .263853E-06  .206060E-07
  .107000E+02  .132818E-05  .273070E-06  .213358E-07
  .107500E+02  .137244E-05  .282560E-06  .220877E-07
  .108000E+02  .141793E-05  .292330E-06  .228624E-07
  .108500E+02  .146469E-05  .302389E-06  .236603E-07
  .109000E+02  .151273E-05  .312741E-06  .244820E-07
  .109500E+02  .156209E-05  .323395E-06  .253281E-07
  .110000E+02  .161278E-05  .334358E-06  .261992E-07
  .110500E+02  .166485E-05  .345636E-06  .270958E-07
  .111000E+02  .171833E-05  .357237E-06  .280185E-07
  .111500E+02  .177323E-05  .369169E-06  .289680E-07
  .112000E+02  .182959E-05  .381440E-06  .299449E-07
  .112500E+02  .188744E-05  .394056E-06  .309498E-07
  .113000E+02  .194681E-05  .407026E-06  .319833E-07
  .113500E+02  .200773E-05  .420359E-06  .330461E-07
  .114000E+02  .207023E-05  .434061E-06  .341389E-07
  .114500E+02  .213435E-05  .448142E-06  .352622E-07
  .115000E+02  .220011E-05  .462610E-06  .364168E-07
  .115500E+02  .226756E-05  .477474E-06  .376034E-07
  .116000E+02  .233671E-05  .492742E-06  .388225E-07
  .116500E+02  .240761E-05  .508423E-06  .400751E-07
  .117000E+02  .248029E-05  .524526E-06  .413616E-07
  .117500E+02  .255479E-05  .541060E-06  .426829E-07
  .118000E+02  .263113E-05  .558035E-06  .440397E-07
  .118500E+02  .270935E-05  .575460E-06  .454327E-07
  .119000E+02  .278949E-05  .593344E-06  .468626E-07
  .119500E+02  .287159E-05  .611697E-06  .483303E-07
  .120000E+02  .295567E-05  .630530E-06  .498364E-07
  .120500E+02  .304179E-05  .649851E-06  .513818E-07
  .121000E+02  .312996E-05  .669672E-06  .529672E-07
  .121500E+02  .322024E-05  .690003E-06  .545934E-07
  .122000E+02  .331266E-05  .710853E-06  .562612E-07
  .122500E+02  .340725E-05  .732234E-06  .579714E-07
  .123000E+02  .350406E-05  .754156E-06  .597248E-07
  .123500E+02  .360312E-05  .776631E-06  .615223E-07
  .124000E+02  .370448E-05  .799668E-06  .633647E-07
  .124500E+02  .380817E-05  .823281E-06  .652528E-07
  .125000E+02  .391424E-05  .847479E-06  .671875E-07
  .125500E+02  .402271E-05  .872274E-06  .691697E-07
  .126000E+02  .413365E-05  .897679E-06  .712003E-07
  .126500E+02  .424708E-05  .923704E-06  .732800E-07
  .127000E+02  .436304E-05  .950363E-06  .754099E-07
  .127500E+02  .448159E-05  .977666E-06  .775908E-07
  .128000E+02  .460276E-05  .100563E-05  .798237E-07
  .128500E+02  .472659E-05  .103426E-05  .821095E-07
  .129000E+02  .485313E-05  .106357E-05  .844491E-07
  .129500E+02  .498242E-05  .109358E-05  .868434E-07
  .130000E+02  .511450E-05  .112429E-05  .892936E-07
  .130500E+02  .524942E-05  .115573E-05  .918004E-07
  .131000E+02  .538722E-05  .118790E-05  .943650E-07
  .131500E+02  .552796E-05  .122082E-05  .969883E-07
  .132000E+02  .567166E-05  .125450E-05  .996713E-07
  .132500E+02  .581838E-05  .128895E-05  .102415E-06
  .133000E+02  .596816E-05  .132420E-05  .105221E-06
  .133500E+02  .612106E-05  .136024E-05  .108089E-06
  .134000E+02  .627710E-05  .139711E-05  .111022E-06
  .134500E+02  .643635E-05  .143480E-05  .114019E-06
  .135000E+02  .659885E-05  .147334E-05  .117083E-06
  .135500E+02  .676464E-05  .151274E-05  .120213E-06
  .136000E+02  .693378E-05  .155302E-05  .123412E-06
  .136500E+02  .710630E-05  .159418E-05  .126681E-06
  .137000E+02  .728227E-05  .163626E-05  .130020E-06
  .137500E+02  .746172E-05  .167925E-05  .133431E-06
  .138000E+02  .764470E-05  .172318E-05  .136915E-06
  .138500E+02  .783127E-05  .176806E-05  .140473E-06
  .139000E+02  .802147E-05  .181390E-05  .144107E-06
  .139500E+02  .821535E-05  .186074E-05  .147817E-06
  .140000E+02  .841296E-05  .190857E-05  .151604E-06
  .140500E+02  .861435E-05  .195741E-05  .155471E-06
  .141000E+02  .881957E-05  .200729E-05  .159419E-06
  .141500E+02  .902866E-05  .205822E-05  .163447E-06
  .142000E+02  .924169E-05  .211021E-05  .167559E-06
  .142500E+02  .945870E-05  .216328E-05  .171755E-06
  .143000E+02  .967973E-05  .221745E-05  .176036E-06
  .143500E+02  .990485E-05  .227274E-05  .180404E-06
  .144000E+02  .101341E-04  .232916E-05  .184861E-06
  .144500E+02  .103675E-04  .238673E-05  .189407E-06
  .145000E+02  .106052E-04  .244547E-05  .194043E-06
  .145500E+02  .108471E-04  .250540E-05  .198772E-06
  .146000E+02  .110934E-04  .256653E-05  .203595E-06
  .146500E+02  .113441E-04  .262888E-05  .208512E-06
  .147000E+02  .115992E-04  .269247E-05  .213526E-06
  .147500E+02  .118588E-04  .275732E-05  .218638E-06
  .148000E+02  .121229E-04  .282344E-05  .223849E-06
  .148500E+02  .123916E-04  .289086E-05  .229161E-06
  .149000E+02  .126650E-04  .295959E-05  .234576E-06
  .149500E+02  .129430E-04  .302966E-05  .240094E-06
  .150000E+02  .132258E-04  .310108E-05  .245717E-06
  .150500E+02  .135134E-04  .317386E-05  .251446E-06
  .151000E+02  .138059E-04  .324804E-05  .257284E-06
  .151500E+02  .141032E-04  .332363E-05  .263232E-06
  .152000E+02  .144055E-04  .340064E-05  .269291E-06
  .152500E+02  .147129E-04  .347910E-05  .275462E-06
  .153000E+02  .150252E-04  .355903E-05  .281748E-06
  .153500E+02  .153427E-04  .364045E-05  .288150E-06
  .154000E+02  .156653E-04  .372337E-05  .294669E-06
  .154500E+02  .159931E-04  .380782E-05  .301307E-06
  .155000E+02  .163262E-04  .389382E-05  .308066E-06
  .155500E+02  .166646E-04  .398138E-05  .314947E-06
  .156000E+02  .170084E-04  .407054E-05  .321951E-06
  .156500E+02  .173576E-04  .416130E-05  .329081E-06
  .157000E+02  .177122E-04  .425369E-05  .336338E-06
  .157500E+02  .180723E-04  .434773E-05  .343724E-06
  .158000E+02  .184381E-04  .444344E-05  .351240E-06
  .158500E+02  .188094E-04  .454085E-05  .358888E-06
  .159000E+02  .191864E-04  .463996E-05  .366669E-06
  .159500E+02  .195691E-04  .474081E-05  .374586E-06
  .160000E+02  .199575E-04  .484342E-05  .382639E-06
  .160500E+02  .203518E-04  .494780E-05  .390831E-06
  .161000E+02  .207519E-04  .505397E-05  .399163E-06
  .161500E+02  .211579E-04  .516197E-05  .407638E-06
  .162000E+02  .215699E-04  .527180E-05  .416255E-06
  .162500E+02  .219879E-04  .538350E-05  .425018E-06
  .163000E+02  .224119E-04  .549708E-05  .433928E-06
  .163500E+02  .228420E-04  .561257E-05  .442987E-06
  .164000E+02  .232783E-04  .572998E-05  .452196E-06
  .164500E+02  .237208E-04  .584934E-05  .461557E-06
  .165000E+02  .241695E-04  .597068E-05  .471072E-06
  .165500E+02  .246244E-04  .609400E-05  .480743E-06
  .166000E+02  .250857E-04  .621934E-05  .490570E-06
  .166500E+02  .255534E-04  .634672E-05  .500557E-06
  .167000E+02  .260275E-04  .647616E-05  .510704E-06
  .167500E+02  .265080E-04  .660768E-05  .521014E-06
  .168000E+02  .269950E-04  .674130E-05  .531488E-06
  .168500E+02  .274886E-04  .687704E-05  .542128E-06
  .169000E+02  .279888E-04  .701494E-05  .552936E-06
  .169500E+02  .284955E-04  .715500E-05  .563912E-06
  .170000E+02  .290090E-04  .729726E-05  .575060E-06
  .170500E+02  .295291E-04  .744173E-05  .586381E-06
  .171000E+02  .300560E-04  .758844E-05  .597876E-06
  .171500E+02  .305897E-04  .773741E-05  .609548E-06
  .172000E+02  .311302E-04  .788866E-05  .621397E-06
  .172500E+02  .316776E-04  .804222E-05  .633427E-06
  .173000E+02  .322319E-04  .819811E-05  .645637E-06
  .173500E+02  .327931E-04  .835634E-05  .658031E-06
  .174000E+02  .333612E-04  .851694E-05  .670610E-06
  .174500E+02  .339364E-04  .867995E-05  .683375E-06
  .175000E+02  .345186E-04  .884536E-05  .696329E-06
  .175500E+02  .351079E-04  .901322E-05  .709473E-06
  .176000E+02  .357043E-04  .918354E-05  .722808E-06
  .176500E+02  .363078E-04  .935634E-05  .736337E-06
  .177000E+02  .369185E-04  .953165E-05  .750060E-06
  .177500E+02  .375364E-04  .970948E-05  .763981E-06
  .178000E+02  .381615E-04  .988987E-05  .778100E-06
  .178500E+02  .387939E-04  .100728E-04  .792419E-06
  .179000E+02  .394335E-04  .102584E-04  .806940E-06
  .179500E+02  .400805E-04  .104466E-04  .821664E-06
  .180000E+02  .407348E-04  .106374E-04  .836593E-06
  .180500E+02  .413964E-04  .108308E-04  .851729E-06
  .181000E+02  .420655E-04  .110270E-04  .867073E-06
  .181500E+02  .427419E-04  .112259E-04  .882627E-06
  .182000E+02  .434258E-04  .114275E-04  .898392E-06
  .182500E+02  .441171E-04  .116318E-04  .914371E-06
  .183000E+02  .448159E-04  .118389E-04  .930564E-06
  .183500E+02  .455222E-04  .120488E-04  .946974E-06
  .184000E+02  .462360E-04  .122615E-04  .963601E-06
  .184500E+02  .469573E-04  .124770E-04  .980448E-06
  .185000E+02  .476862E-04  .126955E-04  .997515E-06
  .185500E+02  .484226E-04  .129167E-04  .101481E-05
  .186000E+02  .491666E-04  .131409E-04  .103232E-05
  .186500E+02  .499181E-04  .133680E-04  .105006E-05
  .187000E+02  .506773E-04  .135980E-04  .106802E-05
  .187500E+02  .514440E-04  .138310E-04  .108622E-05
  .188000E+02  .522184E-04  .140670E-04  .110464E-05
  .188500E+02  .530004E-04  .143060E-04  .112330E-05
  .189000E+02  .537899E-04  .145479E-04  .114219E-05
  .189500E+02  .545872E-04  .147930E-04  .116131E-05
  .190000E+02  .553920E-04  .150411E-04  .118067E-05
  .190500E+02  .562045E-04  .152922E-04  .120026E-05
  .191000E+02  .570246E-04  .155465E-04  .122010E-05
  .191500E+02  .578524E-04  .158039E-04  .124017E-05
  .192000E+02  .586878E-04  .160644E-04  .126048E-05
  .192500E+02  .595308E-04  .163281E-04  .128104E-05
  .193000E+02  .603814E-04  .165950E-04  .130184E-05
  .193500E+02  .612397E-04  .168650E-04  .132289E-05
  .194000E+02  .621056E-04  .171383E-04  .134418E-05
  .194500E+02  .629791E-04  .174147E-04  .136572E-05
  .195000E+02  .638601E-04  .176945E-04  .138750E-05
  .195500E+02  .647488E-04  .179775E-04  .140954E-05
  .196000E+02  .656450E-04  .182638E-04  .143183E-05
  .196500E+02  .665488E-04  .185534E-04  .145437E-05
  .197000E+02  .674602E-04  .188463E-04  .147716E-05
  .197500E+02  .683790E-04  .191425E-04  .150021E-05
  .198000E+02  .693054E-04  .194421E-04  .152352E-05
  .198500E+02  .702393E-04  .197450E-04  .154708E-05
  .199000E+02  .711806E-04  .200514E-04  .157090E-05
  .199500E+02  .721293E-04  .203611E-04  .159498E-05
  .200000E+02  .730855E-04  .206742E-04  .161932E-05
  .200500E+02  .740491E-04  .209908E-04  .164392E-05
  .201000E+02  .750200E-04  .213108E-04  .166878E-05
  .201500E+02  .759983E-04  .216343E-04  .169390E-05
  .202000E+02  .769838E-04  .219612E-04  .171929E-05
  .202500E+02  .779767E-04  .222916E-04  .174495E-05
  .203000E+02  .789767E-04  .226256E-04  .177087E-05
  .203500E+02  .799840E-04  .229630E-04  .179706E-05
  .204000E+02  .809984E-04  .233039E-04  .182351E-05
  .204500E+02  .820199E-04  .236484E-04  .185023E-05
  .205000E+02  .830486E-04  .239965E-04  .187723E-05
  .205500E+02  .840842E-04  .243481E-04  .190449E-05
  .206000E+02  .851269E-04  .247033E-04  .193202E-05
  .206500E+02  .861765E-04  .250620E-04  .195983E-05
  .207000E+02  .872330E-04  .254244E-04  .198791E-05
  .207500E+02  .882963E-04  .257903E-04  .201626E-05
  .208000E+02  .893664E-04  .261599E-04  .204489E-05
  .208500E+02  .904433E-04  .265331E-04  .207379E-05
  .209000E+02  .915269E-04  .269099E-04  .210296E-05
  .209500E+02  .926171E-04  .272904E-04  .213241E-05
  .210000E+02  .937139E-04  .276745E-04  .216214E-05
  .210500E+02  .948171E-04  .280623E-04  .219214E-05
  .211000E+02  .959269E-04  .284537E-04  .222242E-05
  .211500E+02  .970430E-04  .288488E-04  .225298E-05
  .212000E+02  .981654E-04  .292476E-04  .228382E-05
  .212500E+02  .992941E-04  .296501E-04  .231493E-05
  .213000E+02  .100429E-03  .300563E-04  .234633E-05
  .213500E+02  .101570E-03  .304662E-04  .237800E-05
  .214000E+02  .102717E-03  .308798E-04  .240995E-05
  .214500E+02  .103870E-03  .312970E-04  .244219E-05
  .215000E+02  .105029E-03  .317180E-04  .247470E-05
  .215500E+02  .106194E-03  .321427E-04  .250749E-05
  .216000E+02  .107364E-03  .325712E-04  .254056E-05
  .216500E+02  .108540E-03  .330033E-04  .257392E-05
  .217000E+02  .109722E-03  .334392E-04  .260755E-05
  .217500E+02  .110909E-03  .338788E-04  .264147E-05
  .218000E+02  .112101E-03  .343221E-04  .267566E-05
  .218500E+02  .113299E-03  .347691E-04  .271014E-05
  .219000E+02  .114502E-03  .352199E-04  .274490E-05
  .219500E+02  .115710E-03  .356744E-04  .277993E-05
  .220000E+02  .116923E-03  .361326E-04  .281525E-05
  .220500E+02  .118141E-03  .365946E-04  .285085E-05
  .221000E+02  .119364E-03  .370603E-04  .288673E-05
  .221500E+02  .120592E-03  .375296E-04  .292288E-05
  .222000E+02  .121824E-03  .380028E-04  .295932E-05
  .222500E+02  .123061E-03  .384796E-04  .299603E-05
  .223000E+02  .124302E-03  .389601E-04  .303303E-05
  .223500E+02  .125547E-03  .394443E-04  .307030E-05
  .224000E+02  .126797E-03  .399323E-04  .310785E-05
  .224500E+02  .128051E-03  .404239E-04  .314567E-05
  .225000E+02  .129309E-03  .409192E-04  .318378E-05
  .225500E+02  .130570E-03  .414182E-04  .322216E-05
  .226000E+02  .131835E-03  .419209E-04  .326081E-05
  .226500E+02  .133104E-03  .424272E-04  .329974E-05
  .227000E+02  .134377E-03  .429372E-04  .333894E-05
  .227500E+02  .135652E-03  .434508E-04  .337841E-05
  .228000E+02  .136931E-03  .439681E-04  .341816E-05
  .228500E+02  .138213E-03  .444890E-04  .345818E-05
  .229000E+02  .139498E-03  .450135E-04  .349846E-05
  .229500E+02  .140786E-03  .455417E-04  .353902E-05
  .230000E+02  .142077E-03  .460734E-04  .357985E-05
  .230500E+02  .143370E-03  .466087E-04  .362094E-05
  .231000E+02  .144666E-03  .471476E-04  .366230E-05
  .231500E+02  .145964E-03  .476900E-04  .370392E-05
  .232000E+02  .147264E-03  .482360E-04  .374581E-05
  .232500E+02  .148567E-03  .487854E-04  .378795E-05
  .233000E+02  .149871E-03  .493385E-04  .383036E-05
  .233500E+02  .151177E-03  .498949E-04  .387303E-05
  .234000E+02  .152484E-03  .504549E-04  .391596E-05
  .234500E+02  .153793E-03  .510184E-04  .395914E-05
  .235000E+02  .155103E-03  .515852E-04  .400258E-05
  .235500E+02  .156415E-03  .521555E-04  .404627E-05
  .236000E+02  .157727E-03  .527292E-04  .409022E-05
  .236500E+02  .159041E-03  .533063E-04  .413441E-05
  .237000E+02  .160355E-03  .538867E-04  .417885E-05
  .237500E+02  .161669E-03  .544705E-04  .422354E-05
  .238000E+02  .162984E-03  .550576E-04  .426848E-05
  .238500E+02  .164299E-03  .556480E-04  .431365E-05
  .239000E+02  .165614E-03  .562417E-04  .435907E-05
  .239500E+02  .166929E-03  .568387E-04  .440473E-05
  .240000E+02  .168244E-03  .574388E-04  .445062E-05
  .240500E+02  .169559E-03  .580422E-04  .449675E-05
