  .000000E+00  .000000E+00  .000000E+00  .000000E+00
  .500000E-01 -.831974E-21 -.173266E-20 -.570749E-23
  .100000E+00 -.107904E-19 -.224758E-19 -.754572E-22
  .150000E+00 -.711934E-19 -.148326E-18 -.508484E-21
  .200000E+00 -.321902E-18 -.670859E-18 -.235360E-20
  .250000E+00 -.113125E-17 -.235847E-17 -.848695E-20
  .300000E+00 -.331471E-17 -.691383E-17 -.255722E-19
  .350000E+00 -.846559E-17 -.176674E-16 -.672829E-19
  .400000E+00 -.194199E-16 -.405545E-16 -.159247E-18
  .450000E+00 -.408759E-16 -.854238E-16 -.346293E-18
  .500000E+00 -.801878E-16 -.167719E-15 -.702668E-18
  .550000E+00 -.148350E-15 -.310579E-15 -.134588E-17
  .600000E+00 -.261190E-15 -.547392E-15 -.245502E-17
  .650000E+00 -.440778E-15 -.924853E-15 -.429479E-17
  .700000E+00 -.717078E-15 -.150654E-14 -.724637E-17
  .750000E+00 -.112984E-14 -.237707E-14 -.118467E-16
  .800000E+00 -.173072E-14 -.364685E-14 -.188375E-16
  .850000E+00 -.258575E-14 -.545741E-14 -.292256E-16
  .900000E+00 -.377791E-14 -.798747E-14 -.443562E-16
  .950000E+00 -.541014E-14 -.114596E-13 -.660014E-16
  .100000E+01 -.760851E-14 -.161477E-13 -.964675E-16
  .105000E+01 -.105257E-13 -.223849E-13 -.138722E-15
  .110000E+01 -.143448E-13 -.305727E-13 -.196538E-15
  .115000E+01 -.192830E-13 -.411902E-13 -.274669E-15
  .120000E+01 -.255963E-13 -.548047E-13 -.379039E-15
  .125000E+01 -.335837E-13 -.720828E-13 -.516980E-15
  .130000E+01 -.435915E-13 -.938019E-13 -.697506E-15
  .135000E+01 -.560189E-13 -.120863E-12 -.931625E-15
  .140000E+01 -.713226E-13 -.154305E-12 -.123270E-14
  .145000E+01 -.900221E-13 -.195318E-12 -.161683E-14
  .150000E+01 -.112705E-12 -.245257E-12 -.210334E-14
  .155000E+01 -.140032E-12 -.305659E-12 -.271524E-14
  .160000E+01 -.172744E-12 -.378263E-12 -.347987E-14
  .165000E+01 -.211667E-12 -.465019E-12 -.442955E-14
  .170000E+01 -.257716E-12 -.568111E-12 -.560229E-14
  .175000E+01 -.311906E-12 -.689977E-12 -.704264E-14
  .180000E+01 -.375351E-12 -.833323E-12 -.880256E-14
  .185000E+01 -.449277E-12 -.100115E-11 -.109425E-13
  .190000E+01 -.535021E-12 -.119675E-11 -.135326E-13
  .195000E+01 -.634045E-12 -.142377E-11 -.166539E-13
  .200000E+01 -.747935E-12 -.168619E-11 -.203996E-13
  .205000E+01 -.878411E-12 -.198838E-11 -.248769E-13
  .210000E+01 -.102733E-11 -.233507E-11 -.302086E-13
  .215000E+01 -.119671E-11 -.273143E-11 -.365351E-13
  .220000E+01 -.138869E-11 -.318307E-11 -.440162E-13
  .225000E+01 -.160559E-11 -.369603E-11 -.528336E-13
  .230000E+01 -.184989E-11 -.427685E-11 -.631930E-13
  .235000E+01 -.212423E-11 -.493257E-11 -.753269E-13
  .240000E+01 -.243144E-11 -.567075E-11 -.894973E-13
  .245000E+01 -.277452E-11 -.649950E-11 -.105999E-12
  .250000E+01 -.315665E-11 -.742748E-11 -.125161E-12
  .255000E+01 -.358123E-11 -.846397E-11 -.147352E-12
  .260000E+01 -.405181E-11 -.961882E-11 -.172984E-12
  .265000E+01 -.457220E-11 -.109026E-10 -.202511E-12
  .270000E+01 -.514637E-11 -.123263E-10 -.236441E-12
  .275000E+01 -.577852E-11 -.139019E-10 -.275330E-12
  .280000E+01 -.647308E-11 -.156418E-10 -.319798E-12
  .285000E+01 -.723469E-11 -.175593E-10 -.370522E-12
  .290000E+01 -.806824E-11 -.196682E-10 -.428250E-12
  .295000E+01 -.897886E-11 -.219832E-10 -.493802E-12
  .300000E+01 -.997192E-11 -.245196E-10 -.568077E-12
  .305000E+01 -.110531E-10 -.272937E-10 -.652057E-12
  .310000E+01 -.122282E-10 -.303223E-10 -.746818E-12
  .315000E+01 -.135035E-10 -.336230E-10 -.853530E-12
  .320000E+01 -.148854E-10 -.372144E-10 -.973472E-12
  .325000E+01 -.163808E-10 -.411156E-10 -.110803E-11
  .330000E+01 -.179968E-10 -.453466E-10 -.125872E-11
  .335000E+01 -.197407E-10 -.499283E-10 -.142718E-11
  .340000E+01 -.216205E-10 -.548821E-10 -.161519E-11
  .345000E+01 -.236443E-10 -.602305E-10 -.182468E-11
  .350000E+01 -.258208E-10 -.659966E-10 -.205774E-11
  .355000E+01 -.281590E-10 -.722042E-10 -.231664E-11
  .360000E+01 -.306684E-10 -.788778E-10 -.260382E-11
  .365000E+01 -.333591E-10 -.860428E-10 -.292195E-11
  .370000E+01 -.362416E-10 -.937251E-10 -.327387E-11
  .375000E+01 -.393272E-10 -.101951E-09 -.366270E-11
  .380000E+01 -.426276E-10 -.110749E-09 -.409176E-11
  .385000E+01 -.461554E-10 -.120145E-09 -.456467E-11
  .390000E+01 -.499237E-10 -.130168E-09 -.508533E-11
  .395000E+01 -.539467E-10 -.140848E-09 -.565796E-11
  .400000E+01 -.582392E-10 -.152212E-09 -.628712E-11
  .405000E+01 -.628170E-10 -.164291E-09 -.697772E-11
  .410000E+01 -.676970E-10 -.177115E-09 -.773510E-11
  .415000E+01 -.728973E-10 -.190713E-09 -.856500E-11
  .420000E+01 -.784368E-10 -.205115E-09 -.947365E-11
  .425000E+01 -.843363E-10 -.220353E-09 -.104678E-10
  .430000E+01 -.906174E-10 -.236455E-09 -.115547E-10
  .435000E+01 -.973038E-10 -.253453E-09 -.127422E-10
  .440000E+01 -.104420E-09 -.271376E-09 -.140390E-10
  .445000E+01 -.111994E-09 -.290254E-09 -.154542E-10
  .450000E+01 -.120055E-09 -.310115E-09 -.169978E-10
  .455000E+01 -.128632E-09 -.330989E-09 -.186808E-10
  .460000E+01 -.137761E-09 -.352903E-09 -.205147E-10
  .465000E+01 -.147476E-09 -.375883E-09 -.225124E-10
  .470000E+01 -.157818E-09 -.399957E-09 -.246875E-10
  .475000E+01 -.168826E-09 -.425148E-09 -.270551E-10
  .480000E+01 -.180547E-09 -.451480E-09 -.296311E-10
  .485000E+01 -.193029E-09 -.478974E-09 -.324331E-10
  .490000E+01 -.206324E-09 -.507651E-09 -.354798E-10
  .495000E+01 -.220488E-09 -.537529E-09 -.387918E-10
  .500000E+01 -.235581E-09 -.568624E-09 -.423911E-10
  .505000E+01 -.251669E-09 -.600949E-09 -.463015E-10
  .510000E+01 -.268821E-09 -.634516E-09 -.505487E-10
  .515000E+01 -.287113E-09 -.669333E-09 -.551605E-10
  .520000E+01 -.306626E-09 -.705404E-09 -.601670E-10
  .525000E+01 -.327446E-09 -.742733E-09 -.656004E-10
  .530000E+01 -.349669E-09 -.781317E-09 -.714956E-10
  .535000E+01 -.373393E-09 -.821150E-09 -.778900E-10
  .540000E+01 -.398728E-09 -.862223E-09 -.848239E-10
  .545000E+01 -.425788E-09 -.904523E-09 -.923409E-10
  .550000E+01 -.454699E-09 -.948028E-09 -.100487E-09
  .555000E+01 -.485593E-09 -.992717E-09 -.109314E-09
  .560000E+01 -.518613E-09 -.103856E-08 -.118874E-09
  .565000E+01 -.553913E-09 -.108552E-08 -.129224E-09
  .570000E+01 -.591656E-09 -.113355E-08 -.140428E-09
  .575000E+01 -.632019E-09 -.118261E-08 -.152550E-09
  .580000E+01 -.675187E-09 -.123264E-08 -.165662E-09
  .585000E+01 -.721364E-09 -.128359E-08 -.179840E-09
  .590000E+01 -.770761E-09 -.133537E-08 -.195162E-09
  .595000E+01 -.823610E-09 -.138791E-08 -.211716E-09
  .600000E+01 -.880153E-09 -.144112E-08 -.229593E-09
  .605000E+01 -.940651E-09 -.149491E-08 -.248891E-09
  .610000E+01 -.100538E-08 -.154917E-08 -.269711E-09
  .615000E+01 -.107464E-08 -.160379E-08 -.292165E-09
  .620000E+01 -.114874E-08 -.165863E-08 -.316369E-09
  .625000E+01 -.122802E-08 -.171358E-08 -.342446E-09
  .630000E+01 -.131282E-08 -.176847E-08 -.370527E-09
  .635000E+01 -.140354E-08 -.182315E-08 -.400749E-09
  .640000E+01 -.150055E-08 -.187745E-08 -.433258E-09
  .645000E+01 -.160430E-08 -.193119E-08 -.468209E-09
  .650000E+01 -.171521E-08 -.198417E-08 -.505764E-09
  .655000E+01 -.183377E-08 -.203619E-08 -.546093E-09
  .660000E+01 -.196048E-08 -.208702E-08 -.589376E-09
  .665000E+01 -.209586E-08 -.213644E-08 -.635802E-09
  .670000E+01 -.224047E-08 -.218418E-08 -.685569E-09
  .675000E+01 -.239490E-08 -.223000E-08 -.738887E-09
  .680000E+01 -.255976E-08 -.227362E-08 -.795972E-09
  .685000E+01 -.273571E-08 -.231473E-08 -.857054E-09
  .690000E+01 -.292344E-08 -.235304E-08 -.922372E-09
  .695000E+01 -.312366E-08 -.238821E-08 -.992176E-09
  .700000E+01 -.333713E-08 -.241992E-08 -.106673E-08
  .705000E+01 -.356466E-08 -.244781E-08 -.114630E-08
  .710000E+01 -.380707E-08 -.247150E-08 -.123118E-08
  .715000E+01 -.406524E-08 -.249060E-08 -.132167E-08
  .720000E+01 -.434008E-08 -.250471E-08 -.141807E-08
  .725000E+01 -.463257E-08 -.251340E-08 -.152071E-08
  .730000E+01 -.494370E-08 -.251623E-08 -.162993E-08
  .735000E+01 -.527453E-08 -.251274E-08 -.174607E-08
  .740000E+01 -.562615E-08 -.250245E-08 -.186950E-08
  .745000E+01 -.599971E-08 -.248485E-08 -.200061E-08
