  .000000E+00  .000000E+00  .000000E+00  .000000E+00
  .500000E-01 -.296103E-22 -.614387E-22 -.260422E-24
  .100000E+00 -.384450E-21 -.797833E-21 -.343179E-23
  .150000E+00 -.253961E-20 -.527155E-20 -.230473E-22
  .200000E+00 -.114980E-19 -.238739E-19 -.106289E-21
  .250000E+00 -.404641E-19 -.840491E-19 -.381767E-21
  .300000E+00 -.118741E-18 -.246755E-18 -.114548E-20
  .350000E+00 -.303727E-18 -.631518E-18 -.300061E-20
  .400000E+00 -.697849E-18 -.145191E-17 -.706986E-20
  .450000E+00 -.147125E-17 -.306325E-17 -.153038E-19
  .500000E+00 -.289097E-17 -.602420E-17 -.309108E-19
  .550000E+00 -.535735E-17 -.111741E-16 -.589353E-19
  .600000E+00 -.944827E-17 -.197275E-16 -.107019E-18
  .650000E+00 -.159720E-16 -.333875E-16 -.186395E-18
  .700000E+00 -.260287E-16 -.544799E-16 -.313154E-18
  .750000E+00 -.410825E-16 -.861086E-16 -.509847E-18
  .800000E+00 -.630422E-16 -.132335E-15 -.807475E-18
  .850000E+00 -.943531E-16 -.198382E-15 -.124793E-17
  .900000E+00 -.138100E-15 -.290861E-15 -.188697E-17
  .950000E+00 -.198120E-15 -.418034E-15 -.279776E-17
  .100000E+01 -.279126E-15 -.590092E-15 -.407519E-17
  .105000E+01 -.386847E-15 -.819476E-15 -.584095E-17
  .110000E+01 -.528168E-15 -.112121E-14 -.824942E-17
  .115000E+01 -.711294E-15 -.151330E-14 -.114944E-16
  .120000E+01 -.945915E-15 -.201711E-14 -.158172E-16
  .125000E+01 -.124339E-14 -.265782E-14 -.215157E-16
  .130000E+01 -.161692E-14 -.346489E-14 -.289556E-16
  .135000E+01 -.208177E-14 -.447260E-14 -.385830E-16
  .140000E+01 -.265547E-14 -.572054E-14 -.509384E-16
  .145000E+01 -.335802E-14 -.725421E-14 -.666726E-16
  .150000E+01 -.421212E-14 -.912565E-14 -.865650E-16
  .155000E+01 -.524342E-14 -.113941E-13 -.111545E-15
  .160000E+01 -.648073E-14 -.141265E-13 -.142713E-15
  .165000E+01 -.795631E-14 -.173986E-13 -.181373E-15
  .170000E+01 -.970608E-14 -.212952E-13 -.229056E-15
  .175000E+01 -.117699E-13 -.259114E-13 -.287553E-15
  .180000E+01 -.141919E-13 -.313530E-13 -.358959E-15
  .185000E+01 -.170206E-13 -.377376E-13 -.445705E-15
  .190000E+01 -.203093E-13 -.451954E-13 -.550615E-15
  .195000E+01 -.241163E-13 -.538701E-13 -.676949E-15
  .200000E+01 -.285055E-13 -.639198E-13 -.828465E-15
  .205000E+01 -.335460E-13 -.755177E-13 -.100948E-14
  .210000E+01 -.393132E-13 -.888535E-13 -.122493E-14
  .215000E+01 -.458886E-13 -.104134E-12 -.148049E-14
  .220000E+01 -.533600E-13 -.121585E-12 -.178259E-14
  .225000E+01 -.618223E-13 -.141450E-12 -.213856E-14
  .230000E+01 -.713775E-13 -.163993E-12 -.255670E-14
  .235000E+01 -.821349E-13 -.189503E-12 -.304641E-14
  .240000E+01 -.942118E-13 -.218286E-12 -.361826E-14
  .245000E+01 -.107733E-12 -.250675E-12 -.428418E-14
  .250000E+01 -.122833E-12 -.287026E-12 -.505751E-14
  .255000E+01 -.139653E-12 -.327723E-12 -.595320E-14
  .260000E+01 -.158345E-12 -.373174E-12 -.698791E-14
  .265000E+01 -.179069E-12 -.423816E-12 -.818016E-14
  .270000E+01 -.201995E-12 -.480116E-12 -.955053E-14
