  .000000E+00  .000000E+00  .000000E+00  .000000E+00
  .500000E-01 -.114254E-22 -.298820E-23  .180924E-23
  .100000E+00 -.148415E-21 -.388134E-22  .235011E-22
  .150000E+00 -.980990E-21 -.256525E-21  .155330E-21
  .200000E+00 -.444469E-20 -.116215E-20  .703733E-21
  .250000E+00 -.156559E-19 -.409302E-20  .247864E-20
  .300000E+00 -.459910E-19 -.120220E-19  .728066E-20
  .350000E+00 -.117786E-18 -.307841E-19  .186444E-19
  .400000E+00 -.271010E-18 -.708176E-19  .428939E-19
  .450000E+00 -.572271E-18 -.149510E-18  .905658E-19
  .500000E+00 -.112651E-17 -.294244E-18  .178257E-18
  .550000E+00 -.209173E-17 -.546226E-18  .330952E-18
  .600000E+00 -.369716E-17 -.965198E-18  .584884E-18
  .650000E+00 -.626510E-17 -.163512E-17  .990997E-18
  .700000E+00 -.102371E-16 -.267090E-17  .161904E-17
  .750000E+00 -.162042E-16 -.422631E-17  .256238E-17
  .800000E+00 -.249427E-16 -.650308E-17  .394359E-17
  .850000E+00 -.374547E-16 -.976143E-17  .592077E-17
  .900000E+00 -.550140E-16 -.143319E-16  .869489E-17
  .950000E+00 -.792188E-16 -.206290E-16  .125179E-16
  .100000E+01 -.112050E-15 -.291659E-16  .177018E-16
  .105000E+01 -.155937E-15 -.405714E-16  .246292E-16
  .110000E+01 -.213829E-15 -.556086E-16  .337641E-16
  .115000E+01 -.289275E-15 -.751948E-16  .456649E-16
  .120000E+01 -.386512E-15 -.100424E-15  .609978E-16
  .125000E+01 -.510562E-15 -.132593E-15  .805523E-16
  .130000E+01 -.667333E-15 -.173223E-15  .105258E-15
  .135000E+01 -.863733E-15 -.224096E-15  .136200E-15
  .140000E+01 -.110779E-14 -.287277E-15  .174645E-15
  .145000E+01 -.140881E-14 -.365155E-15  .222056E-15
  .150000E+01 -.177745E-14 -.460474E-15  .280118E-15
  .155000E+01 -.222597E-14 -.576375E-15  .350765E-15
  .160000E+01 -.276830E-14 -.716435E-15  .436207E-15
  .165000E+01 -.342030E-14 -.884711E-15  .538957E-15
  .170000E+01 -.419988E-14 -.108579E-14  .661867E-15
  .175000E+01 -.512723E-14 -.132483E-14  .808158E-15
  .180000E+01 -.622505E-14 -.160764E-14  .981463E-15
  .185000E+01 -.751875E-14 -.194069E-14  .118586E-14
  .190000E+01 -.903671E-14 -.233123E-14  .142591E-14
  .195000E+01 -.108105E-13 -.278730E-14  .170672E-14
  .200000E+01 -.128753E-13 -.331783E-14  .203396E-14
  .205000E+01 -.152699E-13 -.393273E-14  .241393E-14
  .210000E+01 -.180372E-13 -.464290E-14  .285361E-14
  .215000E+01 -.212246E-13 -.546041E-14  .336071E-14
  .220000E+01 -.248843E-13 -.639850E-14  .394370E-14
  .225000E+01 -.290734E-13 -.747171E-14  .461191E-14
  .230000E+01 -.338545E-13 -.869600E-14  .537555E-14
  .235000E+01 -.392963E-13 -.100888E-13  .624579E-14
  .240000E+01 -.454734E-13 -.116692E-13  .723479E-14
  .245000E+01 -.524673E-13 -.134579E-13  .835582E-14
  .250000E+01 -.603668E-13 -.154775E-13  .962327E-14
  .255000E+01 -.692680E-13 -.177527E-13  .110527E-13
  .260000E+01 -.792753E-13 -.203100E-13  .126611E-13
  .265000E+01 -.905016E-13 -.231785E-13  .144666E-13
  .270000E+01 -.103069E-12 -.263893E-13  .164889E-13
  .275000E+01 -.117110E-12 -.299763E-13  .187493E-13
  .280000E+01 -.132766E-12 -.339759E-13  .212704E-13
  .285000E+01 -.150191E-12 -.384274E-13  .240768E-13
  .290000E+01 -.169548E-12 -.433730E-13  .271949E-13
  .295000E+01 -.191016E-12 -.488582E-13  .306527E-13
  .300000E+01 -.214783E-12 -.549314E-13  .344805E-13
  .305000E+01 -.241053E-12 -.616450E-13  .387107E-13
  .310000E+01 -.270043E-12 -.690547E-13  .433777E-13
  .315000E+01 -.301988E-12 -.772200E-13  .485186E-13
  .320000E+01 -.337134E-12 -.862047E-13  .541726E-13
  .325000E+01 -.375748E-12 -.960764E-13  .603819E-13
  .330000E+01 -.418112E-12 -.106907E-12  .671912E-13
  .335000E+01 -.464528E-12 -.118774E-12  .746482E-13
  .340000E+01 -.515318E-12 -.131758E-12  .828035E-13
  .345000E+01 -.570822E-12 -.145946E-12  .917110E-13
  .350000E+01 -.631403E-12 -.161429E-12  .101428E-12
  .355000E+01 -.697447E-12 -.178304E-12  .112015E-12
  .360000E+01 -.769362E-12 -.196672E-12  .123537E-12
  .365000E+01 -.847581E-12 -.216643E-12  .136061E-12
  .370000E+01 -.932566E-12 -.238329E-12  .149661E-12
  .375000E+01 -.102480E-11 -.261851E-12  .164413E-12
  .380000E+01 -.112480E-11 -.287335E-12  .180397E-12
  .385000E+01 -.123311E-11 -.314913E-12  .197699E-12
  .390000E+01 -.135031E-11 -.344724E-12  .216411E-12
  .395000E+01 -.147700E-11 -.376915E-12  .236627E-12
  .400000E+01 -.161383E-11 -.411639E-12  .258449E-12
  .405000E+01 -.176147E-11 -.449056E-12  .281985E-12
  .410000E+01 -.192065E-11 -.489334E-12  .307346E-12
  .415000E+01 -.209211E-11 -.532651E-12  .334653E-12
  .420000E+01 -.227664E-11 -.579188E-12  .364031E-12
  .425000E+01 -.247510E-11 -.629139E-12  .395615E-12
  .430000E+01 -.268835E-11 -.682704E-12  .429543E-12
  .435000E+01 -.291732E-11 -.740093E-12  .465966E-12
  .440000E+01 -.316300E-11 -.801524E-12  .505038E-12
  .445000E+01 -.342640E-11 -.867224E-12  .546926E-12
  .450000E+01 -.370860E-11 -.937429E-12  .591802E-12
  .455000E+01 -.401073E-11 -.101239E-11  .639850E-12
  .460000E+01 -.433399E-11 -.109235E-11  .691263E-12
  .465000E+01 -.467961E-11 -.117759E-11  .746244E-12
  .470000E+01 -.504891E-11 -.126837E-11  .805007E-12
  .475000E+01 -.544325E-11 -.136499E-11  .867776E-12
  .480000E+01 -.586407E-11 -.146774E-11  .934787E-12
  .485000E+01 -.631287E-11 -.157692E-11  .100629E-11
  .490000E+01 -.679122E-11 -.169284E-11  .108254E-11
  .495000E+01 -.730078E-11 -.181584E-11  .116382E-11
  .500000E+01 -.784326E-11 -.194625E-11  .125041E-11
  .505000E+01 -.842048E-11 -.208441E-11  .134262E-11
  .510000E+01 -.903430E-11 -.223068E-11  .144075E-11
  .515000E+01 -.968671E-11 -.238543E-11  .154516E-11
  .520000E+01 -.103798E-10 -.254904E-11  .165617E-11
  .525000E+01 -.111156E-10 -.272189E-11  .177417E-11
  .530000E+01 -.118964E-10 -.290440E-11  .189952E-11
  .535000E+01 -.127247E-10 -.309696E-11  .203265E-11
  .540000E+01 -.136027E-10 -.330001E-11  .217396E-11
  .545000E+01 -.145332E-10 -.351399E-11  .232390E-11
  .550000E+01 -.155186E-10 -.373934E-11  .248294E-11
  .555000E+01 -.165619E-10 -.397652E-11  .265156E-11
  .560000E+01 -.176658E-10 -.422601E-11  .283027E-11
  .565000E+01 -.188335E-10 -.448831E-11  .301960E-11
  .570000E+01 -.200680E-10 -.476390E-11  .322012E-11
  .575000E+01 -.213726E-10 -.505332E-11  .343241E-11
  .580000E+01 -.227507E-10 -.535708E-11  .365708E-11
  .585000E+01 -.242058E-10 -.567574E-11  .389478E-11
  .590000E+01 -.257416E-10 -.600986E-11  .414617E-11
  .595000E+01 -.273620E-10 -.636002E-11  .441197E-11
  .600000E+01 -.290708E-10 -.672682E-11  .469291E-11
  .605000E+01 -.308722E-10 -.711086E-11  .498975E-11
  .610000E+01 -.327705E-10 -.751279E-11  .530331E-11
  .615000E+01 -.347701E-10 -.793324E-11  .563441E-11
  .620000E+01 -.368755E-10 -.837288E-11  .598395E-11
  .625000E+01 -.390916E-10 -.883241E-11  .635283E-11
  .630000E+01 -.414233E-10 -.931253E-11  .674200E-11
  .635000E+01 -.438757E-10 -.981397E-11  .715247E-11
  .640000E+01 -.464541E-10 -.103375E-10  .758526E-11
  .645000E+01 -.491639E-10 -.108838E-10  .804147E-11
  .650000E+01 -.520109E-10 -.114537E-10  .852220E-11
  .655000E+01 -.550008E-10 -.120481E-10  .902864E-11
  .660000E+01 -.581399E-10 -.126677E-10  .956200E-11
  .665000E+01 -.614342E-10 -.133134E-10  .101236E-10
  .670000E+01 -.648904E-10 -.139860E-10  .107146E-10
  .675000E+01 -.685152E-10 -.146865E-10  .113365E-10
  .680000E+01 -.723153E-10 -.154158E-10  .119908E-10
  .685000E+01 -.762981E-10 -.161747E-10  .126788E-10
  .690000E+01 -.804708E-10 -.169642E-10  .134021E-10
  .695000E+01 -.848411E-10 -.177853E-10  .141624E-10
  .700000E+01 -.894169E-10 -.186389E-10  .149612E-10
  .705000E+01 -.942061E-10 -.195261E-10  .158004E-10
  .710000E+01 -.992173E-10 -.204478E-10  .166816E-10
  .715000E+01 -.104459E-09 -.214052E-10  .176068E-10
  .720000E+01 -.109940E-09 -.223992E-10  .185779E-10
  .725000E+01 -.115669E-09 -.234310E-10  .195968E-10
  .730000E+01 -.121657E-09 -.245015E-10  .206657E-10
  .735000E+01 -.127912E-09 -.256120E-10  .217867E-10
  .740000E+01 -.134444E-09 -.267635E-10  .229621E-10
  .745000E+01 -.141265E-09 -.279572E-10  .241940E-10
  .750000E+01 -.148384E-09 -.291942E-10  .254850E-10
  .755000E+01 -.155812E-09 -.304756E-10  .268374E-10
  .760000E+01 -.163561E-09 -.318027E-10  .282538E-10
  .765000E+01 -.171641E-09 -.331765E-10  .297368E-10
  .770000E+01 -.180066E-09 -.345984E-10  .312892E-10
  .775000E+01 -.188846E-09 -.360694E-10  .329138E-10
  .780000E+01 -.197995E-09 -.375909E-10  .346135E-10
  .785000E+01 -.207526E-09 -.391639E-10  .363912E-10
  .790000E+01 -.217451E-09 -.407898E-10  .382501E-10
  .795000E+01 -.227784E-09 -.424697E-10  .401933E-10
  .800000E+01 -.238539E-09 -.442049E-10  .422242E-10
  .805000E+01 -.249730E-09 -.459966E-10  .443462E-10
  .810000E+01 -.261373E-09 -.478461E-10  .465628E-10
  .815000E+01 -.273482E-09 -.497546E-10  .488777E-10
  .820000E+01 -.286072E-09 -.517234E-10  .512945E-10
  .825000E+01 -.299160E-09 -.537537E-10  .538172E-10
  .830000E+01 -.312762E-09 -.558467E-10  .564498E-10
  .835000E+01 -.326893E-09 -.580038E-10  .591964E-10
  .840000E+01 -.341573E-09 -.602261E-10  .620613E-10
  .845000E+01 -.356817E-09 -.625148E-10  .650488E-10
  .850000E+01 -.372644E-09 -.648713E-10  .681636E-10
  .855000E+01 -.389072E-09 -.672967E-10  .714102E-10
  .860000E+01 -.406120E-09 -.697922E-10  .747934E-10
  .865000E+01 -.423808E-09 -.723590E-10  .783183E-10
  .870000E+01 -.442154E-09 -.749983E-10  .819898E-10
  .875000E+01 -.461179E-09 -.777111E-10  .858132E-10
  .880000E+01 -.480905E-09 -.804987E-10  .897938E-10
  .885000E+01 -.501351E-09 -.833620E-10  .939372E-10
  .890000E+01 -.522539E-09 -.863023E-10  .982490E-10
  .895000E+01 -.544492E-09 -.893204E-10  .102735E-09
  .900000E+01 -.567232E-09 -.924174E-10  .107401E-09
  .905000E+01 -.590783E-09 -.955941E-10  .112253E-09
  .910000E+01 -.615167E-09 -.988517E-10  .117298E-09
  .915000E+01 -.640409E-09 -.102191E-09  .122542E-09
  .920000E+01 -.666533E-09 -.105612E-09  .127991E-09
  .925000E+01 -.693566E-09 -.109117E-09  .133652E-09
  .930000E+01 -.721532E-09 -.112705E-09  .139532E-09
  .935000E+01 -.750459E-09 -.116379E-09  .145638E-09
  .940000E+01 -.780372E-09 -.120137E-09  .151977E-09
  .945000E+01 -.811299E-09 -.123980E-09  .158557E-09
  .950000E+01 -.843270E-09 -.127910E-09  .165385E-09
  .955000E+01 -.876311E-09 -.131927E-09  .172469E-09
  .960000E+01 -.910453E-09 -.136030E-09  .179817E-09
  .965000E+01 -.945725E-09 -.140220E-09  .187437E-09
  .970000E+01 -.982159E-09 -.144497E-09  .195336E-09
  .975000E+01 -.101978E-08 -.148861E-09  .203525E-09
  .980000E+01 -.105863E-08 -.153313E-09  .212010E-09
  .985000E+01 -.109874E-08 -.157852E-09  .220801E-09
  .990000E+01 -.114014E-08 -.162477E-09  .229908E-09
  .995000E+01 -.118286E-08 -.167189E-09  .239339E-09
  .100000E+02 -.122693E-08 -.171987E-09  .249103E-09
  .100500E+02 -.127240E-08 -.176870E-09  .259211E-09
  .101000E+02 -.131930E-08 -.181838E-09  .269672E-09
  .101500E+02 -.136767E-08 -.186890E-09  .280497E-09
  .102000E+02 -.141754E-08 -.192024E-09  .291696E-09
  .102500E+02 -.146895E-08 -.197241E-09  .303279E-09
  .103000E+02 -.152194E-08 -.202537E-09  .315258E-09
  .103500E+02 -.157655E-08 -.207913E-09  .327644E-09
  .104000E+02 -.163282E-08 -.213366E-09  .340447E-09
  .104500E+02 -.169080E-08 -.218894E-09  .353681E-09
  .105000E+02 -.175051E-08 -.224496E-09  .367356E-09
  .105500E+02 -.181202E-08 -.230169E-09  .381486E-09
  .106000E+02 -.187535E-08 -.235910E-09  .396082E-09
  .106500E+02 -.194056E-08 -.241718E-09  .411158E-09
  .107000E+02 -.200769E-08 -.247589E-09  .426728E-09
  .107500E+02 -.207679E-08 -.253520E-09  .442804E-09
  .108000E+02 -.214790E-08 -.259508E-09  .459402E-09
  .108500E+02 -.222107E-08 -.265549E-09  .476534E-09
  .109000E+02 -.229635E-08 -.271640E-09  .494217E-09
  .109500E+02 -.237379E-08 -.277776E-09  .512465E-09
  .110000E+02 -.245345E-08 -.283952E-09  .531294E-09
  .110500E+02 -.253537E-08 -.290165E-09  .550720E-09
  .111000E+02 -.261960E-08 -.296410E-09  .570760E-09
  .111500E+02 -.270621E-08 -.302680E-09  .591430E-09
  .112000E+02 -.279524E-08 -.308971E-09  .612747E-09
  .112500E+02 -.288676E-08 -.315277E-09  .634730E-09
  .113000E+02 -.298081E-08 -.321591E-09  .657397E-09
  .113500E+02 -.307745E-08 -.327907E-09  .680766E-09
  .114000E+02 -.317676E-08 -.334219E-09  .704857E-09
  .114500E+02 -.327877E-08 -.340519E-09  .729690E-09
  .115000E+02 -.338357E-08 -.346800E-09  .755285E-09
  .115500E+02 -.349120E-08 -.353053E-09  .781663E-09
  .116000E+02 -.360173E-08 -.359272E-09  .808844E-09
  .116500E+02 -.371523E-08 -.365446E-09  .836852E-09
  .117000E+02 -.383177E-08 -.371567E-09  .865709E-09
  .117500E+02 -.395140E-08 -.377627E-09  .895437E-09
  .118000E+02 -.407420E-08 -.383614E-09  .926061E-09
  .118500E+02 -.420023E-08 -.389519E-09  .957604E-09
  .119000E+02 -.432957E-08 -.395331E-09  .990092E-09
  .119500E+02 -.446229E-08 -.401039E-09  .102355E-08
  .120000E+02 -.459847E-08 -.406631E-09  .105800E-08
  .120500E+02 -.473816E-08 -.412097E-09  .109348E-08
  .121000E+02 -.488146E-08 -.417422E-09  .113000E-08
  .121500E+02 -.502844E-08 -.422594E-09  .116761E-08
  .122000E+02 -.517917E-08 -.427601E-09  .120631E-08
  .122500E+02 -.533373E-08 -.432427E-09  .124616E-08
  .123000E+02 -.549221E-08 -.437059E-09  .128717E-08
  .123500E+02 -.565469E-08 -.441481E-09  .132937E-08
  .124000E+02 -.582124E-08 -.445678E-09  .137280E-08
  .124500E+02 -.599196E-08 -.449634E-09  .141749E-08
  .125000E+02 -.616692E-08 -.453332E-09  .146347E-08
  .125500E+02 -.634623E-08 -.456756E-09  .151077E-08
  .126000E+02 -.652995E-08 -.459887E-09  .155943E-08
  .126500E+02 -.671819E-08 -.462707E-09  .160949E-08
  .127000E+02 -.691104E-08 -.465198E-09  .166097E-08
  .127500E+02 -.710858E-08 -.467339E-09  .171392E-08
  .128000E+02 -.731091E-08 -.469111E-09  .176837E-08
  .128500E+02 -.751812E-08 -.470493E-09  .182436E-08
  .129000E+02 -.773032E-08 -.471463E-09  .188192E-08
  .129500E+02 -.794759E-08 -.472000E-09  .194111E-08
  .130000E+02 -.817004E-08 -.472079E-09  .200195E-08
  .130500E+02 -.839777E-08 -.471679E-09  .206449E-08
  .131000E+02 -.863088E-08 -.470775E-09  .212877E-08
  .131500E+02 -.886946E-08 -.469341E-09  .219484E-08
  .132000E+02 -.911364E-08 -.467353E-09  .226273E-08
  .132500E+02 -.936350E-08 -.464783E-09  .233250E-08
  .133000E+02 -.961916E-08 -.461605E-09  .240418E-08
  .133500E+02 -.988073E-08 -.457790E-09  .247783E-08
  .134000E+02 -.101483E-07 -.453311E-09  .255349E-08
  .134500E+02 -.104220E-07 -.448136E-09  .263121E-08
  .135000E+02 -.107020E-07 -.442236E-09  .271104E-08
  .135500E+02 -.109883E-07 -.435580E-09  .279303E-08
  .136000E+02 -.112810E-07 -.428134E-09  .287723E-08
  .136500E+02 -.115804E-07 -.419867E-09  .296369E-08
  .137000E+02 -.118864E-07 -.410744E-09  .305247E-08
  .137500E+02 -.121993E-07 -.400729E-09  .314362E-08
  .138000E+02 -.125191E-07 -.389788E-09  .323719E-08
  .138500E+02 -.128459E-07 -.377882E-09  .333324E-08
  .139000E+02 -.131799E-07 -.364974E-09  .343183E-08
  .139500E+02 -.135213E-07 -.351026E-09  .353302E-08
  .140000E+02 -.138701E-07 -.335996E-09  .363686E-08
  .140500E+02 -.142264E-07 -.319844E-09  .374342E-08
  .141000E+02 -.145904E-07 -.302528E-09  .385276E-08
  .141500E+02 -.149622E-07 -.284005E-09  .396493E-08
  .142000E+02 -.153420E-07 -.264230E-09  .408001E-08
  .142500E+02 -.157298E-07 -.243157E-09  .419805E-08
  .143000E+02 -.161258E-07 -.220740E-09  .431913E-08
  .143500E+02 -.165302E-07 -.196931E-09  .444331E-08
  .144000E+02 -.169430E-07 -.171682E-09  .457065E-08
  .144500E+02 -.173645E-07 -.144941E-09  .470124E-08
  .145000E+02 -.177947E-07 -.116656E-09  .483513E-08
  .145500E+02 -.182338E-07 -.867761E-10  .497240E-08
  .146000E+02 -.186819E-07 -.552455E-10  .511311E-08
  .146500E+02 -.191391E-07 -.220088E-10  .525736E-08
  .147000E+02 -.196057E-07  .129910E-10  .540520E-08
  .147500E+02 -.200817E-07  .498126E-10  .555672E-08
  .148000E+02 -.205673E-07  .885161E-10  .571199E-08
  .148500E+02 -.210627E-07  .129163E-09  .587109E-08
  .149000E+02 -.215679E-07  .171816E-09  .603410E-08
  .149500E+02 -.220832E-07  .216541E-09  .620110E-08
  .150000E+02 -.226087E-07  .263403E-09  .637217E-08
  .150500E+02 -.231445E-07  .312470E-09  .654739E-08
  .151000E+02 -.236908E-07  .363812E-09  .672685E-08
  .151500E+02 -.242477E-07  .417500E-09  .691063E-08
  .152000E+02 -.248154E-07  .473607E-09  .709881E-08
  .152500E+02 -.253941E-07  .532207E-09  .729149E-08
  .153000E+02 -.259838E-07  .593377E-09  .748875E-08
  .153500E+02 -.265849E-07  .657195E-09  .769068E-08
  .154000E+02 -.271974E-07  .723739E-09  .789736E-08
  .154500E+02 -.278214E-07  .793093E-09  .810890E-08
  .155000E+02 -.284572E-07  .865339E-09  .832538E-08
  .155500E+02 -.291050E-07  .940563E-09  .854690E-08
  .156000E+02 -.297648E-07  .101885E-08  .877355E-08
  .156500E+02 -.304368E-07  .110029E-08  .900542E-08
  .157000E+02 -.311213E-07  .118498E-08  .924262E-08
  .157500E+02 -.318184E-07  .127301E-08  .948523E-08
  .158000E+02 -.325282E-07  .136447E-08  .973337E-08
  .158500E+02 -.332509E-07  .145946E-08  .998712E-08
  .159000E+02 -.339867E-07  .155808E-08  .102466E-07
  .159500E+02 -.347359E-07  .166043E-08  .105119E-07
  .160000E+02 -.354984E-07  .176661E-08  .107831E-07
  .160500E+02 -.362746E-07  .187674E-08  .110604E-07
  .161000E+02 -.370646E-07  .199091E-08  .113437E-07
  .161500E+02 -.378686E-07  .210924E-08  .116334E-07
  .162000E+02 -.386868E-07  .223184E-08  .119293E-07
  .162500E+02 -.395193E-07  .235882E-08  .122318E-07
  .163000E+02 -.403664E-07  .249031E-08  .125408E-07
  .163500E+02 -.412281E-07  .262642E-08  .128564E-07
  .164000E+02 -.421048E-07  .276727E-08  .131789E-07
  .164500E+02 -.429966E-07  .291298E-08  .135083E-07
  .165000E+02 -.439037E-07  .306369E-08  .138447E-07
  .165500E+02 -.448262E-07  .321952E-08  .141882E-07
  .166000E+02 -.457645E-07  .338060E-08  .145390E-07
  .166500E+02 -.467186E-07  .354706E-08  .148972E-07
  .167000E+02 -.476887E-07  .371904E-08  .152628E-07
  .167500E+02 -.486751E-07  .389668E-08  .156361E-07
  .168000E+02 -.496780E-07  .408012E-08  .160171E-07
  .168500E+02 -.506975E-07  .426950E-08  .164060E-07
  .169000E+02 -.517339E-07  .446497E-08  .168029E-07
  .169500E+02 -.527873E-07  .466668E-08  .172079E-07
  .170000E+02 -.538580E-07  .487477E-08  .176211E-07
  .170500E+02 -.549461E-07  .508941E-08  .180427E-07
  .171000E+02 -.560520E-07  .531074E-08  .184728E-07
  .171500E+02 -.571756E-07  .553892E-08  .189116E-07
  .172000E+02 -.583174E-07  .577412E-08  .193591E-07
  .172500E+02 -.594775E-07  .601651E-08  .198156E-07
  .173000E+02 -.606560E-07  .626624E-08  .202811E-07
  .173500E+02 -.618533E-07  .652349E-08  .207557E-07
  .174000E+02 -.630695E-07  .678843E-08  .212398E-07
  .174500E+02 -.643048E-07  .706124E-08  .217332E-07
  .175000E+02 -.655595E-07  .734209E-08  .222363E-07
  .175500E+02 -.668337E-07  .763116E-08  .227492E-07
  .176000E+02 -.681277E-07  .792864E-08  .232720E-07
  .176500E+02 -.694417E-07  .823472E-08  .238048E-07
  .177000E+02 -.707760E-07  .854958E-08  .243479E-07
  .177500E+02 -.721307E-07  .887342E-08  .249013E-07
  .178000E+02 -.735060E-07  .920643E-08  .254652E-07
  .178500E+02 -.749022E-07  .954881E-08  .260398E-07
  .179000E+02 -.763196E-07  .990076E-08  .266252E-07
  .179500E+02 -.777583E-07  .102625E-07  .272216E-07
  .180000E+02 -.792185E-07  .106342E-07  .278292E-07
  .180500E+02 -.807005E-07  .110161E-07  .284481E-07
  .181000E+02 -.822045E-07  .114084E-07  .290785E-07
  .181500E+02 -.837308E-07  .118113E-07  .297205E-07
  .182000E+02 -.852795E-07  .122250E-07  .303743E-07
  .182500E+02 -.868509E-07  .126499E-07  .310401E-07
  .183000E+02 -.884453E-07  .130860E-07  .317181E-07
  .183500E+02 -.900628E-07  .135336E-07  .324085E-07
  .184000E+02 -.917037E-07  .139929E-07  .331113E-07
  .184500E+02 -.933682E-07  .144642E-07  .338269E-07
  .185000E+02 -.950566E-07  .149478E-07  .345553E-07
  .185500E+02 -.967690E-07  .154438E-07  .352968E-07
  .186000E+02 -.985058E-07  .159525E-07  .360515E-07
  .186500E+02 -.100267E-06  .164742E-07  .368196E-07
  .187000E+02 -.102053E-06  .170090E-07  .376014E-07
  .187500E+02 -.103865E-06  .175573E-07  .383969E-07
  .188000E+02 -.105701E-06  .181193E-07  .392065E-07
  .188500E+02 -.107563E-06  .186953E-07  .400302E-07
  .189000E+02 -.109451E-06  .192856E-07  .408684E-07
  .189500E+02 -.111364E-06  .198903E-07  .417211E-07
  .190000E+02 -.113304E-06  .205098E-07  .425886E-07
  .190500E+02 -.115271E-06  .211444E-07  .434710E-07
  .191000E+02 -.117264E-06  .217942E-07  .443687E-07
  .191500E+02 -.119284E-06  .224597E-07  .452817E-07
  .192000E+02 -.121331E-06  .231411E-07  .462104E-07
  .192500E+02 -.123406E-06  .238387E-07  .471548E-07
  .193000E+02 -.125508E-06  .245527E-07  .481153E-07
  .193500E+02 -.127638E-06  .252835E-07  .490919E-07
  .194000E+02 -.129796E-06  .260313E-07  .500850E-07
  .194500E+02 -.131983E-06  .267965E-07  .510948E-07
  .195000E+02 -.134199E-06  .275794E-07  .521214E-07
  .195500E+02 -.136443E-06  .283803E-07  .531652E-07
  .196000E+02 -.138716E-06  .291994E-07  .542262E-07
  .196500E+02 -.141019E-06  .300372E-07  .553048E-07
  .197000E+02 -.143351E-06  .308938E-07  .564011E-07
  .197500E+02 -.145713E-06  .317698E-07  .575154E-07
  .198000E+02 -.148105E-06  .326652E-07  .586479E-07
  .198500E+02 -.150528E-06  .335806E-07  .597988E-07
  .199000E+02 -.152981E-06  .345162E-07  .609685E-07
  .199500E+02 -.155465E-06  .354724E-07  .621570E-07
  .200000E+02 -.157980E-06  .364495E-07  .633646E-07
  .200500E+02 -.160526E-06  .374478E-07  .645917E-07
  .201000E+02 -.163103E-06  .384677E-07  .658383E-07
  .201500E+02 -.165713E-06  .395096E-07  .671048E-07
  .202000E+02 -.168354E-06  .405738E-07  .683915E-07
  .202500E+02 -.171028E-06  .416606E-07  .696984E-07
  .203000E+02 -.173734E-06  .427705E-07  .710259E-07
  .203500E+02 -.176472E-06  .439037E-07  .723743E-07
  .204000E+02 -.179244E-06  .450607E-07  .737437E-07
  .204500E+02 -.182049E-06  .462418E-07  .751345E-07
  .205000E+02 -.184887E-06  .474474E-07  .765468E-07
  .205500E+02 -.187759E-06  .486778E-07  .779809E-07
  .206000E+02 -.190665E-06  .499335E-07  .794372E-07
  .206500E+02 -.193604E-06  .512149E-07  .809157E-07
  .207000E+02 -.196578E-06  .525222E-07  .824169E-07
  .207500E+02 -.199587E-06  .538560E-07  .839409E-07
  .208000E+02 -.202630E-06  .552166E-07  .854880E-07
  .208500E+02 -.205709E-06  .566045E-07  .870585E-07
  .209000E+02 -.208822E-06  .580199E-07  .886526E-07
  .209500E+02 -.211972E-06  .594634E-07  .902706E-07
  .210000E+02 -.215156E-06  .609353E-07  .919127E-07
  .210500E+02 -.218377E-06  .624360E-07  .935793E-07
  .211000E+02 -.221634E-06  .639660E-07  .952705E-07
  .211500E+02 -.224927E-06  .655257E-07  .969867E-07
  .212000E+02 -.228257E-06  .671155E-07  .987281E-07
  .212500E+02 -.231624E-06  .687359E-07  .100495E-06
  .213000E+02 -.235027E-06  .703872E-07  .102288E-06
  .213500E+02 -.238468E-06  .720699E-07  .104106E-06
  .214000E+02 -.241946E-06  .737845E-07  .105951E-06
  .214500E+02 -.245462E-06  .755313E-07  .107823E-06
  .215000E+02 -.249016E-06  .773109E-07  .109721E-06
  .215500E+02 -.252609E-06  .791237E-07  .111647E-06
  .216000E+02 -.256239E-06  .809701E-07  .113599E-06
  .216500E+02 -.259908E-06  .828506E-07  .115580E-06
  .217000E+02 -.263616E-06  .847657E-07  .117589E-06
  .217500E+02 -.267362E-06  .867158E-07  .119625E-06
  .218000E+02 -.271148E-06  .887013E-07  .121690E-06
  .218500E+02 -.274974E-06  .907229E-07  .123785E-06
  .219000E+02 -.278838E-06  .927808E-07  .125908E-06
  .219500E+02 -.282743E-06  .948757E-07  .128060E-06
  .220000E+02 -.286688E-06  .970080E-07  .130242E-06
  .220500E+02 -.290673E-06  .991781E-07  .132454E-06
  .221000E+02 -.294698E-06  .101387E-06  .134696E-06
