  .000000E+00  .000000E+00  .000000E+00  .000000E+00
  .500000E-01  .150145E-21 -.791767E-22 -.809475E-22
  .100000E+00  .195018E-20 -.102822E-20 -.105142E-20
  .150000E+00  .128887E-19 -.679416E-20 -.694908E-20
  .200000E+00  .583883E-19 -.307712E-19 -.314816E-19
  .250000E+00  .205631E-18 -.108338E-18 -.110876E-18
  .300000E+00  .603945E-18 -.318084E-18 -.325659E-18
  .350000E+00  .154638E-17 -.814131E-18 -.833878E-18
  .400000E+00  .355707E-17 -.187191E-17 -.191823E-17
  .450000E+00  .750893E-17 -.394970E-17 -.404956E-17
  .500000E+00  .147762E-16 -.776825E-17 -.796922E-17
  .550000E+00  .274263E-16 -.144106E-16 -.147926E-16
  .600000E+00  .484556E-16 -.254445E-16 -.261363E-16
  .650000E+00  .820731E-16 -.430690E-16 -.442715E-16
  .700000E+00  .134037E-15 -.702885E-16 -.723056E-16
  .750000E+00  .212048E-15 -.111114E-15 -.114395E-15
  .800000E+00  .326203E-15 -.170797E-15 -.175990E-15
  .850000E+00  .489518E-15 -.256094E-15 -.264116E-15
  .900000E+00  .718515E-15 -.375564E-15 -.387696E-15
  .950000E+00  .103389E-14 -.539909E-15 -.557904E-15
  .100000E+01  .146125E-14 -.762340E-15 -.788573E-15
  .105000E+01  .203194E-14 -.105899E-14 -.109664E-14
  .110000E+01  .278396E-14 -.144939E-14 -.150263E-14
  .115000E+01  .376299E-14 -.195691E-14 -.203122E-14
  .120000E+01  .502343E-14 -.260935E-14 -.271182E-14
  .125000E+01  .662967E-14 -.343952E-14 -.357922E-14
  .130000E+01  .865734E-14 -.448584E-14 -.467431E-14
  .135000E+01  .111948E-13 -.579303E-14 -.604486E-14
  .140000E+01  .143445E-13 -.741286E-14 -.774629E-14
  .145000E+01  .182250E-13 -.940492E-14 -.984262E-14
  .150000E+01  .229721E-13 -.118374E-13 -.124074E-13
  .155000E+01  .287413E-13 -.147881E-13 -.155248E-13
  .160000E+01  .357098E-13 -.183451E-13 -.192906E-13
